"price","date","bedrooms","bathrooms","sqft","floors","waterfront","yr_built","yr_renovated"
775000,210,5,2,3540,2,0,1970,0
335000,476,4,2.25,2100,1,0,1963,0
1300000,170,5,4,3366,2.5,0,1937,0
545000,153,3,1.75,1810,1.5,0,1903,0
540000,321,3,1.75,1680,1.5,0,1926,0
687500,257,3,1.75,2450,1,0,1962,0
115000,188,1,2,1150,1,0,1962,0
227000,328,1,2,1150,1,0,1962,0
870000,483,4,2.5,3240,2,0,2003,0
1190000,315,4,2.5,3480,1.5,0,1984,0
375000,252,4,2.5,2800,2,0,2006,0
902000,239,3,2.75,3240,1,0,1960,0
269500,167,2,1.5,1480,1,0,1978,0
570000,433,3,1,1700,1.5,0,1909,0
359950,232,2,1,1240,1,0,1939,0
1450000,448,4,3.5,3720,2,0,2008,0
615000,197,3,2.5,1910,2,0,2001,0
250000,154,4,2,2120,1.5,0,1960,0
530000,258,4,2.5,3020,2,0,2002,0
474950,391,3,2,2250,1,0,1987,0
490000,417,4,2,1650,2,0,1947,0
210000,147,2,1.5,880,2,0,2007,0
265500,317,3,1,1860,1,0,1957,0
1462500,170,5,3.25,3840,3,0,2008,0
310000,155,4,2.25,2192,2,0,2006,0
324500,463,3,2.5,1590,2,0,2003,0
599000,271,4,4.75,3700,1,0,1962,0
525000,189,4,2.5,3670,2,0,2005,0
4e+05,134,3,1,1630,1,0,1953,0
887500,356,3,3,4230,2,0,1951,2000
344000,203,2,1,1060,1.5,0,1932,0
525000,134,3,2.5,2700,2,0,1991,0
385000,233,3,2.25,2110,2,0,1975,0
820000,350,4,2.5,3720,2,0,1999,0
1305000,481,4,3.5,3440,2,0,2006,0
549000,209,4,2.25,2420,1,0,1985,0
180000,420,3,1,1090,1.5,0,1929,0
589000,140,4,2.5,2910,2,0,1998,0
350000,391,3,1,1050,1,0,1948,0
197400,463,3,2,1610,1,0,1965,0
267000,217,3,2.5,1760,2,0,1986,0
480000,357,3,1.5,1540,1,0,1977,0
650000,285,4,2.5,2580,1,0,1959,0
6e+05,408,2,1,1370,1.5,0,1905,0
490000,484,2,1.75,1440,1,0,2005,0
225000,324,3,1,1410,1,0,1962,0
640000,183,3,2.25,1980,1,0,1959,0
710000,160,3,3.5,2440,2,0,2000,0
325000,159,3,2,1350,1,0,1986,0
595000,205,3,3.25,3130,1,0,1985,0
128750,198,3,1,880,1,0,1950,0
465000,289,3,2.25,1920,1,0,1961,0
710000,206,4,1.75,2700,1,0,1937,0
605000,429,4,2.75,1670,1,0,1917,0
994000,219,4,2.5,3470,2,0,1963,0
489950,169,3,2.25,1820,2,0,1983,0
365000,125,3,1.5,1310,1,0,1950,0
359950,397,3,2,1790,1,0,1998,0
495000,271,4,2.5,2460,2,0,2006,0
255000,140,3,1.5,1060,1,0,1973,2013
330000,223,3,1.75,1340,1,0,1961,0
450000,187,3,1.75,1480,1,0,1971,0
655000,441,4,2.5,3500,2,0,2005,0
485000,475,4,2.75,2910,1,0,1969,0
375000,223,4,1.75,1940,1,0,1974,0
570000,289,4,2.5,2280,2,0,2003,0
350000,477,3,2.25,1190,3,0,1998,0
550000,420,3,1,1260,1,0,1951,0
513000,211,5,2,2270,1,0,1965,0
450000,338,4,2.25,1990,1,0,1965,0
432500,404,4,1.75,1500,1,0,1901,0
432000,408,5,2.75,2060,1.5,0,1989,0
480000,387,3,2.25,1950,2,0,1983,0
402200,208,3,1.75,1790,1,0,1980,0
650000,467,3,1,1520,1,0,1951,0
1199500,478,4,2.5,3240,2,0,1984,0
312000,208,3,2,2440,1,0,1977,0
610000,456,4,2,2220,1.5,0,1916,0
823000,446,5,1.75,2640,1.5,0,1915,0
471000,316,4,1.75,1450,1,0,1925,0
481015,182,3,2.25,1550,2,0,1987,0
1959000,287,5,4.5,6200,3,0,1988,0
624000,265,4,3.25,2810,1,0,1980,0
480000,443,4,2.5,2080,1,0,1970,0
815000,195,3,1.5,1370,1,0,1955,0
1650000,240,4,2.25,2920,1,0,1966,0
180000,135,3,1,1000,1,0,1940,0
156601,412,2,1.75,1210,1,0,1984,0
374950,199,4,2.5,2790,2,0,2004,0
368000,138,2,1.5,1660,1,0,1908,0
550000,335,3,2,1650,2,0,1950,0
198000,197,3,1.75,1300,1,0,1980,0
345000,132,3,1.75,1090,1,0,1968,0
1712750,432,5,2.5,2660,1,0,1959,0
185900,394,3,1,940,1,0,1909,0
950000,167,3,2.75,2750,1,0,1978,0
995000,170,4,4.5,3850,2,0,1998,0
345000,213,2,1,860,1,0,1940,0
741000,308,4,2.75,2070,1,0,1962,0
737000,189,2,2.25,2290,1,0,2007,0
668750,140,4,2.5,2340,1,0,1964,0
575000,182,3,1.75,2680,1,0,1974,0
280000,289,4,2,1710,1,0,1976,0
583000,215,3,1.5,1800,1,0,1955,0
196000,392,3,2.25,1510,1,0,1966,0
349950,134,3,2.5,1700,2,0,1994,0
429000,344,4,1,1350,1.5,0,1912,0
270000,415,5,2.5,2140,1,0,1967,0
385000,251,6,4,2700,1,0,1969,0
535000,264,1,1,920,1,0,1906,0
352500,474,3,1.75,1500,1,0,1958,0
624000,424,3,1.75,1510,1,0,1922,0
215000,350,5,1.5,1980,1.5,0,1962,0
870000,152,4,3,4500,2,0,1980,0
440000,209,4,2.5,3220,2,0,2006,0
518000,489,2,1.5,1140,2,0,2001,0
259500,448,3,2.25,1490,2,0,1993,0
795127,301,4,3.25,4360,1,0,1993,0
290000,229,3,1,960,1,0,1955,0
385000,477,4,3,2253,2,0,1957,2014
259950,279,2,1,770,1,0,1948,0
330000,483,2,2.5,1310,2,0,1999,0
280000,352,3,1,980,1,0,1948,0
595000,181,4,2.5,1820,2,0,1987,0
925900,320,4,3.75,3980,2,0,2001,0
499000,219,3,2.25,3010,2,0,1978,0
325000,457,4,2.5,1830,2,0,1993,0
895000,160,5,2.5,2550,1,0,1953,0
162248,483,2,1,800,1,0,1944,0
1072500,287,3,2.25,2890,2,0,1941,1989
430000,183,3,1.5,1810,1,0,1958,0
615500,393,3,1.5,1810,1,0,1958,0
260000,470,3,1,940,1,0,1949,0
295000,320,4,2,1810,1,0,1973,0
1186040,266,3,1.75,2550,2,0,1951,2004
749950,323,4,2.5,2370,2,0,2008,0
175000,168,6,1,1370,1.5,0,1931,0
415000,384,6,1,1370,1.5,0,1931,0
190000,322,3,1,1200,1,0,1953,0
625000,471,3,1.75,2100,1.5,0,1912,0
420000,237,3,2.25,2020,2,0,1995,0
339900,470,4,1.5,1570,1,0,1965,0
160000,481,2,1,1140,1,0,1980,0
353000,348,4,2.5,1830,2,0,2002,0
390000,401,3,2,1010,1,0,1982,0
675000,428,4,2.5,1770,1,0,1971,0
4e+05,436,3,2.5,2120,2,0,2006,0
1340000,176,4,3.5,3190,2,0,2003,0
1650000,404,4,2.5,2780,1,0,1951,0
1e+06,236,5,3,3350,2,0,1912,1980
850000,168,5,3.5,3450,1,0,1972,0
275000,195,3,1.5,1060,1,0,1983,0
450000,224,3,2.5,1670,2,0,2000,0
305000,316,4,1.75,2251,1,0,1957,0
643002,244,3,2.5,1770,1.5,0,1929,0
468000,467,2,1.75,1510,1,0,1978,0
324950,415,4,2.5,1770,2,0,2004,0
290000,449,3,2,1260,1,0,1987,0
488500,483,3,2,1710,1,0,1981,0
367950,224,3,1.75,2290,1,0,1950,0
285000,415,2,1,790,1,0,1956,0
417000,464,3,2.75,1820,2,0,1991,0
1115000,188,4,2.5,3180,1,0,1978,0
1550000,476,4,4,5280,2,0,1978,0
604000,121,3,2.5,3240,2,0,1995,0
380000,482,3,2.5,2390,2,0,1986,0
336500,319,4,2.5,2500,2,0,2003,0
685000,413,4,2,2290,1.5,0,1900,0
4208000,490,5,6,7440,2,0,2003,0
670000,344,3,1,1600,1,0,1946,0
524000,166,2,1,1120,1.5,0,1910,0
172000,344,3,1,1340,1,0,1968,0
680000,169,6,2,1670,1,0,1911,0
549900,142,4,3,2830,2,0,1987,0
357000,338,4,2.75,2700,1,0,1988,0
107000,239,3,1.5,910,1,0,1973,0
232900,335,3,1.5,910,1,0,1973,0
8e+05,376,4,3.5,2370,2,0,1926,2014
248500,450,2,1.5,880,2,0,1999,0
670000,162,3,2.5,2050,1,0,1956,0
207000,422,3,1.75,1180,1,0,1958,0
164000,306,3,1,1070,1,0,1961,0
570500,412,2,1,1380,2,0,1954,0
599990,175,3,2.25,2680,1,0,1978,0
395000,278,5,1.75,2100,1,0,1961,0
979500,238,4,3.75,4133,2,0,2000,0
207000,271,3,1,920,1,0,1928,0
237000,376,3,1,920,1,0,1928,0
650100,464,2,1,1750,1,0,1973,0
385000,334,4,2.5,1950,1,0,1963,0
335000,224,2,1.75,1660,2,0,1958,1992
347000,143,4,1.5,2670,2,0,1996,0
204000,449,3,1,980,1,0,1954,0
615000,491,4,2.25,1780,2,0,1971,0
943500,300,3,2.25,2370,2,0,1980,0
560000,477,3,2,1640,1,0,1941,0
547500,461,4,2.5,2610,1,0,1975,0
359500,282,4,1.75,2030,1,0,1968,0
660000,455,3,2.5,2590,1,0,1987,0
258000,142,3,1.75,1620,1,0,1988,0
355000,177,3,1.75,2040,1,0,1980,0
253500,156,2,1,810,1,0,1948,0
422500,469,3,1,1270,1,0,1969,0
239000,316,2,2,1470,1.5,0,1986,0
628000,457,3,2.25,1720,1,0,1984,0
352000,433,2,2.5,1320,1,0,2004,0
311600,398,3,2.25,1358,3,0,2007,0
235000,281,4,1.5,2070,1,0,1964,0
870000,222,5,2.25,2910,2,0,1968,0
190848,442,4,1.5,1370,1,0,1970,0
570000,273,4,1.75,2340,1,0,1924,0
661254,142,4,4,2290,1.5,0,1940,0
575000,126,4,2,1650,1,0,1955,0
230000,132,2,0.75,650,1,0,1931,0
680000,456,3,2.25,2300,2,0,1980,0
148000,161,1,1,620,1,0,1939,0
244900,341,1,1,620,1,0,1939,0
214950,302,3,1,1400,1,0,1954,0
580000,302,3,1.5,1800,1,0,1947,0
263000,239,3,1.5,1300,1,0,1968,0
317000,174,5,2.5,2360,1,0,1962,0
302000,294,4,3,3320,1,0,1963,0
899000,173,3,1,1480,2,0,1949,1985
1289000,173,3,2.5,2190,1,0,1956,0
710000,176,3,3.25,3740,2.5,0,1990,0
230000,310,3,1,1360,1,0,1980,0
430000,488,3,1,1210,1,0,1941,0
1169000,229,5,4.25,4610,2,0,2004,0
397000,286,3,1,860,1.5,0,1927,0
595000,420,3,2.5,2250,2,0,2003,0
485000,433,3,1.75,2030,1,0,1976,0
755000,177,5,2.5,3260,1.5,0,1950,0
185000,156,3,1,1840,1,0,1953,0
340000,414,3,1,1840,1,0,1953,0
236000,174,4,2.75,2000,2,0,1997,0
550000,261,4,2.5,2810,2,0,1992,0
680000,189,3,2,1780,1,0,1925,0
630000,475,4,2.5,2540,2,0,1997,0
560000,167,3,2,2340,1,0,1971,0
385000,132,3,2,1480,1,0,1943,0
280000,294,3,2.25,1358,3,0,2007,0
225000,236,3,2.5,1750,1,0,1979,0
610000,155,4,1.75,1830,2,0,1990,0
592500,342,3,2,1170,1,0,1947,0
750000,281,4,2.75,3170,2,0,1992,0
164000,295,4,1,1530,2,0,1977,0
320000,162,2,1,1100,1,0,1947,0
544000,175,4,2.5,2030,2,0,1994,0
344950,251,3,1.75,1870,1,0,1978,0
539500,156,3,2.5,3080,2,0,1990,0
420000,471,4,1.75,2480,1,0,1968,0
305000,456,2,1,910,1,0,1926,0
229000,334,2,1,810,1,0,1955,0
1068000,169,5,3.5,3990,2,0,2001,0
397500,219,3,2.25,1430,3,0,2005,0
540000,455,4,2,2190,2,0,1928,0
650000,265,4,2.5,2290,2,0,1985,0
1900000,204,6,4,3020,2,1,1942,1983
649000,173,2,1.75,2260,2,0,2005,0
287500,448,5,2,2020,1.5,0,1936,0
815000,176,4,2.75,2620,1,0,1949,0
795000,342,2,2.5,2830,2,0,2001,0
502775,394,3,1.75,1700,1,0,1976,0
222900,376,2,1,1110,1,0,1944,0
399950,336,4,3,2150,1,0,1969,0
728000,234,4,2.5,2650,2,0,1994,0
850000,271,5,3.5,3870,2,0,1994,0
525000,274,4,2.75,2530,2,0,1998,0
257000,245,3,1,1450,1.5,0,1910,0
433500,138,3,2.5,2200,2,0,2009,0
314950,477,4,1.75,1890,1,0,1969,0
5e+05,264,3,1.75,1530,1,0,1977,0
3e+05,177,3,1.5,1590,1,0,1956,0
645000,187,4,2.5,2690,2,0,1985,0
222500,274,3,1,990,1,0,1972,0
275000,195,3,1.75,1300,1,0,1976,0
498000,470,3,1.5,1720,1.5,0,1909,0
8e+05,176,3,1.75,2080,1,0,1958,0
297000,225,3,2.5,1840,2,0,1994,0
625000,496,5,3.5,4010,2,0,1997,0
770000,302,4,2.5,3560,2,0,2003,0
517000,259,3,2.25,1640,1.5,0,1930,0
238000,240,1,1,530,1,0,1941,0
234550,293,3,1,1990,1,0,1946,0
230500,271,3,2.25,1690,1,0,1973,0
585000,178,5,2.5,2670,1.5,0,1920,0
733000,233,4,1.75,1930,1.5,0,1924,0
357950,317,2,1,810,1,0,1952,0
530000,161,3,1.75,1550,1,0,1927,0
377500,362,4,2.5,2640,2,0,1999,0
475000,401,4,2.5,2320,2,0,2006,0
399000,492,3,1.75,2170,1,0,2008,0
660000,329,3,2,2080,1,0,1926,0
4e+05,279,5,2.25,2070,1,0,1958,0
440000,121,2,1,800,1,0,1944,0
366400,401,4,2.25,2040,1,0,1977,0
627250,443,4,2.5,2830,2,0,1993,0
375950,210,3,1.75,1480,1,0,1920,1985
162000,413,3,2.25,1810,1,0,1978,0
780000,204,3,2.75,1970,2.5,0,1924,1994
705000,126,4,2.5,2650,1.5,0,1905,2013
450000,356,4,2.5,2820,1,0,1972,0
311000,320,3,2.75,1400,1,0,1981,0
485000,163,3,2.5,1580,2,0,1985,0
485000,196,3,2.5,1800,2,0,1987,0
725000,282,5,3.75,3360,2,0,1963,1999
185000,195,3,1,1510,1,0,1975,0
1890000,334,4,4.25,4285,2,0,2013,0
260000,492,3,2.25,1610,2,0,1990,0
356000,484,4,2.5,2470,2,0,2004,0
225205,442,3,1,1200,1,0,1977,0
445000,362,3,1,1260,1,0,1949,0
356000,155,2,1,920,1,0,1914,0
760250,282,5,2.75,2540,1,0,1953,0
572000,484,2,2,1870,1,0,2005,0
970000,174,3,2.25,3060,1.5,0,1930,0
348450,242,4,2.5,1950,2,0,1994,0
535500,156,3,1.5,1730,2,0,1983,0
710000,285,5,2.5,2570,1,0,1956,0
745000,147,3,1.75,1490,1,0,1947,0
355000,170,4,2.5,2040,2,0,1996,0
333000,446,4,2.5,2690,2,0,2004,0
282000,237,3,2.5,1610,2,0,1993,0
840500,147,3,2,2520,1.5,0,1906,0
432000,461,3,1.75,1550,1,0,1959,0
625000,301,3,1,1800,1,0,1927,0
209977,252,3,1,1170,1,0,1948,0
174000,181,2,1,900,1,0,1979,0
740000,476,4,2,2800,1,0,1977,0
518000,259,3,1.75,1830,1.5,0,1909,0
539000,428,3,1.75,1380,1,0,1915,0
575000,483,3,2.75,1990,1,0,1978,0
530000,404,2,1.75,1170,2,0,2010,0
242025,196,4,1.75,1400,1.5,0,1935,0
1030000,429,4,2.5,2620,1,0,1962,0
230000,237,3,1,880,1,0,1978,0
350000,371,4,2.5,2260,1,0,1965,0
595000,483,3,1,1300,1,0,1958,0
440000,191,3,1.75,1450,1,0,1983,0
550000,415,3,1,1110,1,0,1904,0
940000,126,4,2.25,1890,1,0,1963,0
375000,135,3,1.5,1100,2,0,2007,0
567500,338,2,1.5,1350,1,0,1939,0
735000,258,3,2.5,3020,1,0,1968,0
114000,289,2,1,730,1,0,1928,0
608000,236,2,1,1390,1,0,1913,0
442500,310,3,1.5,2710,1.5,0,1980,0
381800,288,4,2,1530,1,0,1981,0
330000,204,3,2,2170,1,0,1919,0
90000,132,2,1,790,1,0,1973,0
312000,204,2,1.75,1160,1,0,1941,0
339000,131,3,1,1080,1,0,1955,0
313000,126,3,1.75,2190,1,0,1967,0
618080,126,3,2.5,2030,2,0,1988,0
325000,278,3,2.25,2480,2,0,1979,0
242000,195,4,1,2240,1,0,1966,0
364000,351,2,1.5,1650,1,0,1978,0
545000,226,3,1.75,1700,1.5,0,1925,0
445000,356,3,2.5,2790,2,0,1988,0
1085500,208,4,2.75,3010,2,0,1980,0
660000,131,4,2.5,2550,1,0,1964,0
845000,300,4,2.5,2880,1,0,1989,0
417000,265,4,2,2090,1,0,1907,0
213800,482,2,1,740,1,0,1952,0
4e+05,300,2,1.75,960,1,0,1946,0
759950,428,4,3.5,2100,2,0,2005,0
990000,477,4,2.5,2540,2,0,2003,0
710000,231,3,1.75,1650,1,0,1963,0
315000,288,1,0.75,770,1,0,1910,0
515000,244,4,2.5,2280,1,0,1977,0
638000,176,3,2,1660,1,0,1922,0
370000,413,4,2,2020,1.5,0,1946,0
184000,393,3,1,970,1,0,1968,0
583800,208,3,2.5,2480,2,0,2002,0
309500,300,3,1,1250,1,0,1968,0
1960000,476,4,4,4430,2,0,1998,0
299000,216,1,1,740,1,0,1923,0
215000,163,2,1,710,1,0,1943,0
410000,168,4,2,1970,1,0,1961,0
478000,302,2,1,820,1,0,1939,0
431000,252,2,1,1000,1,0,1918,0
635000,189,4,2.5,3080,2,0,1997,0
648000,462,5,2.25,2410,2,0,1973,0
640000,153,3,2.5,2370,2,0,1993,0
932808,348,5,4.5,4690,2,0,1995,0
835000,156,2,2,2280,1,0,2002,0
469775,208,2,1.75,1530,1,0,1942,0
587000,197,5,3.5,3610,2,0,1989,0
677915,201,3,2,1740,1,0,1923,0
1075000,141,4,3,3600,1,0,1976,0
671000,185,4,3,3130,1.5,0,1953,0
695000,245,5,3.25,3940,2,0,2007,0
205000,209,4,2,2200,1,0,1944,0
350000,484,4,1,1510,1.5,0,1955,0
360000,215,3,1.75,1560,2,0,1980,0
313999,311,4,2.25,1870,2,0,2008,0
3e+05,475,3,2.25,2070,1,0,1979,0
452000,477,2,1.75,1660,1,0,1981,0
495500,448,3,2.5,2010,1,0,1978,0
288000,351,3,1,1410,1,0,1961,0
227490,412,3,1.75,1820,1,0,1967,0
470950,310,3,2.5,2560,2,0,1989,0
735000,164,4,2.75,2450,2,0,2010,0
730000,287,7,2.75,3110,1.5,0,1914,0
412000,336,3,2.5,2210,2,0,1985,0
589500,156,4,2.5,2630,2,0,2008,0
291000,307,7,1,2350,1,0,1962,0
1300000,456,5,3.75,4450,2,0,2010,0
190000,292,3,1,1200,1,0,1961,0
456200,476,2,1.75,1210,1,0,1904,0
225000,261,3,1,1290,1,0,1966,0
2e+06,476,3,2.5,3490,1,1,1968,0
740000,189,4,2.5,3360,2,0,1997,0
467000,334,3,1.75,2660,1,0,1948,0
385000,280,2,1,770,1,0,1946,0
670000,292,3,2.5,1800,2,0,1985,0
5e+05,476,4,2.5,2900,1,0,1959,0
352450,169,3,2,1430,1,0,1945,0
669888,300,4,2.75,2550,2,0,1989,0
405000,174,3,2.75,1310,1,0,1957,0
518000,125,3,1.5,1430,1,0,1956,0
280000,273,4,1,1880,1,0,1974,0
435000,198,3,2.5,1600,2,0,2005,0
314950,491,3,2,1760,1,0,1996,0
209900,419,2,2,1180,2,0,2005,0
630000,470,4,2.5,2330,2,0,1980,0
442000,198,4,1.5,1960,1.5,0,1962,0
340000,456,4,1,1140,1,0,1944,0
230000,166,3,1.75,1400,1,0,1957,0
495200,338,5,2.25,2710,1,0,1955,0
9e+05,454,4,2.5,3510,2,0,1998,0
265000,436,2,1,910,1,0,1917,0
489500,366,3,1.75,2090,1,0,1977,0
335000,498,3,2,1410,1,0,1985,0
585000,338,3,3.25,3050,2,0,1990,0
8e+05,289,4,2.25,2010,1,0,1950,0
379500,250,4,2.25,2120,2,0,1985,0
475000,223,3,1,1270,1,0,1959,0
520000,327,3,2,1670,1,0,1961,0
515000,392,4,2.5,1800,2,0,2001,0
577500,487,2,1,1640,1,0,1926,0
269900,196,3,2.25,1740,1,0,1963,0
329000,146,3,1,1600,1,0,1964,0
458500,478,3,1.5,1280,1.5,0,1905,1990
890000,436,4,2,1480,1.5,0,1947,0
361500,455,4,2.5,1980,2,0,2003,0
2535000,198,5,3.25,3730,1,0,1963,0
325000,233,2,1,900,1,0,1984,0
1850000,308,4,3.25,3480,3,0,2014,0
945000,142,4,2,2840,1,0,1952,0
370000,239,3,2.5,2490,2,0,2005,0
320000,413,0,2.5,1490,2,0,1999,0
450000,257,2,2,1510,1,0,2006,0
8e+05,478,4,2.5,2900,2,0,1994,0
676000,344,3,2.5,2240,2,0,1995,0
1272500,456,4,1.75,2040,2,0,1921,0
290000,300,3,1.75,1460,1,0,1972,0
158000,321,3,1.5,990,1,0,1962,0
379950,124,4,1.75,1970,1,0,1960,0
583000,128,4,2.5,2660,2,0,2001,0
150000,363,2,1,870,1,0,1957,0
261500,201,3,2.5,1740,2,0,1990,0
278000,286,4,2.5,2290,2,0,2004,0
555000,265,4,2.75,2170,1,0,1977,0
355000,238,3,1.75,2040,1,0,1958,0
375000,259,4,1.5,1770,1,0,1958,0
227000,209,3,1.75,2380,1,0,1918,0
335000,169,4,2,2030,1,0,1969,0
680000,156,3,2.25,2270,1,0,1975,0
686500,400,2,1.75,1390,1.5,0,1928,0
410000,327,3,1.75,1530,1,0,1988,0
425000,237,2,1,1430,1.5,0,1921,0
562500,433,3,2.5,2030,1,0,1988,0
345000,286,4,2.5,2390,2,0,2003,0
627500,468,4,2.5,2540,1,0,1979,0
355000,436,3,1,1890,1,0,1962,0
335000,485,3,2.25,1870,2,0,1986,0
350000,434,4,3,1780,1,0,1953,0
590000,441,3,1,1610,1,0,1978,0
252000,197,3,2,1420,2,0,1990,0
1295000,475,5,4,4440,1,0,1968,0
705000,322,4,2,1820,2,0,1947,2002
498000,194,3,2,1620,1,0,1968,0
312500,263,2,1,870,1,0,1948,0
260000,327,4,1.75,1830,1,0,1962,0
209950,441,3,1.5,2290,1,0,1967,0
610000,405,3,1.75,1110,1,0,1967,0
5e+05,177,4,1,1440,1.5,0,1906,0
850000,419,3,3.5,3070,1,0,1928,1996
689000,414,4,2.5,2440,1,0,1961,0
470000,313,4,2,2410,2,0,1974,0
640000,126,3,3,2270,2,0,2002,0
290000,223,4,1.75,2340,1,0,1960,0
258500,351,3,2.5,1800,2,0,1983,0
1100000,194,4,3.5,2210,1,0,1977,2006
420000,147,3,1.75,1820,1,0,1977,0
230000,258,3,1,1190,1,0,1955,0
252000,456,3,1.5,1400,1,0,1986,0
515000,180,3,2.5,2600,2,0,2003,0
425000,159,2,1,910,1,0,1905,0
575000,389,3,2.5,1760,2,0,1994,0
390000,298,2,1,860,1,0,1909,0
561500,259,4,2.25,2310,1,0,1968,0
1350000,491,4,1.75,2000,1.5,0,1926,0
835000,267,5,2.75,2460,1,0,1955,0
245000,413,2,1,1020,1.5,0,1933,0
475200,222,3,2.5,1670,2,0,2000,0
425000,316,2,1,790,1,0,1941,0
218000,397,2,1.5,2010,2,0,1952,0
6e+05,233,4,2.5,2600,2,0,1999,0
545000,464,4,2.25,1890,1,0,1967,0
2408000,482,5,2.5,4600,1.5,0,1918,2003
460000,490,5,3,2008,1,0,1992,0
425000,173,2,1,880,1,0,1950,0
455000,293,3,1.75,1700,1,0,1955,0
313100,475,3,2,1730,1,0,1994,0
780000,173,4,3.5,3910,2,0,1987,0
345500,356,4,2.5,2160,2,0,1999,0
243000,383,3,1.75,1200,1,0,1975,0
670000,341,5,3.5,3860,1,0,1973,0
325000,406,3,1.5,1320,1,0,1983,0
281000,335,2,1,1280,1,0,1951,0
130000,428,3,1,1100,1,0,1913,0
340000,210,3,2.5,2170,2,0,1995,0
485000,404,4,2.75,2720,2,0,1977,0
642860,350,4,2.75,2520,2,0,2014,0
747000,275,3,1.75,2560,1,0,1911,0
559950,209,4,2.5,2650,2,0,1979,0
577288,320,4,2.75,2870,2,0,2008,0
575000,266,2,1,1230,1.5,0,1920,0
287000,124,3,1,1450,1,0,1953,0
1149000,313,4,3.75,3180,2,0,2012,0
335000,478,2,1,1800,1,0,1945,0
375000,370,4,2.25,2020,2,0,1966,0
325000,370,2,1,620,1,0,1926,0
530000,477,3,2.25,2190,1,0,1976,0
287000,376,4,2.25,1980,1,0,1977,0
320000,421,5,3,2970,1,0,1979,0
425000,233,4,2.5,2270,2,0,2006,0
550000,217,3,1,1630,1,0,1954,0
135000,335,3,1,1520,1,0,1961,0
695000,197,3,1.75,2080,1.5,0,1924,0
975000,490,5,2.5,3020,1,0,1977,0
210000,139,4,1.75,2180,1,0,1950,0
518000,364,4,1.75,1780,1,0,1951,0
335500,189,3,1,1370,2,0,1930,0
750000,329,4,3.5,3050,2,0,1984,0
515000,356,3,1.75,1490,1,0,1956,0
344500,140,4,2.75,1800,1,0,2002,0
470000,166,3,1.5,1760,1,0,1958,0
606150,246,4,1.75,1770,1,0,1967,0
292000,323,4,2.75,2910,1,0,1998,0
450000,491,3,2.5,2880,2,0,1979,0
429000,230,3,1.75,2520,1,0,1957,0
765000,231,4,2.5,3190,2,0,1988,0
425000,469,2,1,540,1,0,1905,0
505000,407,4,2.5,3170,2,0,2000,0
544950,440,3,1.75,1830,1,0,1957,0
382000,266,3,2,1360,1.5,0,1936,0
475000,239,3,1.75,1870,2,0,1978,0
355000,471,3,1.5,1370,2,0,1982,0
410000,183,4,2.5,1700,1,0,1972,0
450000,398,4,2,1960,1,0,1900,1988
565000,147,7,4.5,4140,1,0,1978,0
529100,468,2,1,1290,1.5,0,1941,0
452500,407,4,2.5,2460,2,0,2006,0
245000,141,4,2,1580,1,0,1967,0
415000,453,1,1,700,1,0,1954,0
610000,204,4,2.5,2410,2,0,1990,0
363500,288,4,1.75,2180,1,0,1962,0
510000,399,3,2.75,1950,1,0,1969,0
650000,448,4,2.5,2630,2,0,1996,0
290000,378,4,2.5,2050,2,0,1973,0
170000,441,3,1,790,1,0,1944,0
510000,453,2,1,1070,1,0,1900,0
2280000,124,7,8,13540,3,0,1999,0
316000,264,4,2.5,2320,2,0,1987,0
690000,131,4,2.5,2670,2,0,1989,0
199950,219,2,1,700,1,0,1952,0
207000,224,3,1,860,1,0,1960,0
449950,470,4,2.25,3490,1.5,0,1976,0
361550,441,3,1.75,1160,1,0,1980,0
824000,266,4,3.5,3650,2,0,1996,0
537000,370,3,1.75,1550,1,0,1957,0
838400,216,4,2.5,2620,2.5,0,1974,0
225000,253,2,1,720,1,0,1947,0
329900,477,3,2,1380,1,0,1982,0
282500,370,4,1,1170,1,0,1942,0
229950,460,3,1.75,1170,1,0,1969,0
5e+05,454,2,1,1630,1,0,1947,0
495000,307,3,1.75,1890,1,0,1967,0
149500,160,3,1,1010,1,0,1959,0
726000,229,3,2.5,2040,1,0,1974,0
899000,463,4,2.5,4080,2,0,1998,0
317000,438,3,1,1270,1,0,1955,0
395000,449,1,1,790,1,0,1953,0
360000,397,4,3,2580,2,0,1999,0
570000,168,4,2.5,2290,2,0,1996,0
320000,169,4,2.5,3490,2,0,2003,0
320000,267,3,1.75,1510,1.5,0,1976,0
268000,435,5,2.5,2400,2,0,2004,0
191000,177,2,1,900,1,0,1905,0
4e+05,215,2,1,1270,1,0,1949,0
515000,181,2,1,1050,1,0,1907,0
610000,470,4,2.5,2950,2,0,2004,0
538000,296,2,1.75,1850,1,0,1929,1992
432000,153,3,2.5,1970,2,0,2003,0
335000,391,4,2.25,2400,2,0,1978,0
302000,415,5,1.75,2360,1.5,0,1926,0
787500,215,4,1.75,1580,1,0,1963,0
420000,351,3,1,1790,1,0,1937,0
560000,260,3,2.5,2840,2,0,1991,0
535000,477,3,2.5,1970,2,0,1989,0
310000,160,3,2.5,1780,1,0,1990,0
760000,341,5,2,3920,1.5,0,1910,0
242500,264,3,1.75,1550,2,0,2005,0
1313000,415,6,3,2980,1.5,0,1911,0
235000,288,3,1,1270,1,0,1949,0
